Time (min),Abs
16.19999911,0.240050882
16.21666743,0.240708873
16.23333385,0.238912553
16.25000026,0.239856526
16.26666667,0.238529474
16.28333308,0.241074756
16.29999949,0.237034828
16.31666591,0.237426475
16.33333232,0.2404899
16.35000064,0.235515103
16.36666705,0.238636196
16.38333346,0.238502532
16.39999988,0.237844124
16.41666629,0.235192612
16.4333327,0.238387108
16.44999911,0.239758775
16.46666743,0.237301365
16.48333385,0.236613259
16.50000026,0.237344325
16.51666667,0.23514697
16.53333308,0.23634772
16.54999949,0.233555958
16.56666591,0.235759959
16.58333232,0.237862617
16.60000064,0.236806259
16.61666705,0.236014217
16.63333346,0.235747397
16.64999988,0.233966216
16.66666629,0.233678967
16.6833327,0.23530443
16.69999911,0.232748359
16.71666743,0.234298497
16.73333385,0.234507442
16.75000026,0.233939916
16.76666667,0.236108154
16.78333308,0.235010386
16.79999949,0.23336412
16.81666591,0.234821424
16.83333232,0.234566927
16.85000064,0.232012972
16.86666705,0.234391213
16.88333346,0.234748974
16.89999988,0.233378261
16.91666629,0.233524621
16.9333327,0.23194854
16.94999911,0.233425975
16.96666743,0.231217757
16.98333385,0.232915178
17.00000026,0.230373576
17.01666667,0.233930424
17.03333308,0.231198937
17.04999949,0.231861115
17.06666591,0.228847399
17.08333232,0.231906414
17.10000064,0.230799988
17.11666705,0.229348123
17.13333346,0.23426649
17.14999988,0.229953244
17.16666629,0.228034586
17.1833327,0.23050642
17.19999911,0.227360115
17.21666743,0.228667587
17.23333385,0.23124893
17.25000026,0.226938933
17.26666667,0.229876548
17.28333308,0.227903932
17.29999949,0.228845954
17.31666591,0.231127575
17.33333232,0.227974892
17.35000064,0.229342327
17.36666705,0.227872819
17.38333346,0.22958675
17.39999988,0.229214788
17.41666629,0.226370618
17.4333327,0.227671549
17.44999911,0.2270872
17.46666743,0.227163285
17.48333385,0.229476318
17.50000026,0.227967978
17.51666667,0.228273764
17.53333308,0.230911881
17.54999949,0.228119358
17.56666591,0.228541553
17.58333232,0.228542745
17.60000064,0.22941801
17.61666705,0.2292808
17.63333346,0.22823371
17.64999988,0.227950126
17.66666629,0.230184645
17.6833327,0.227507696
17.69999911,0.227608904
17.71666743,0.227973983
17.73333385,0.229044646
17.75000026,0.229063824
17.76666667,0.226947755
17.78333308,0.227568507
17.79999949,0.227788672
17.81666591,0.22497417
17.83333232,0.22614184
17.85000064,0.226911575
17.86666705,0.226099238
17.88333346,0.227271959
17.89999988,0.226910606
17.91666629,0.225794852
17.9333327,0.226723269
17.94999911,0.226596966
17.96666743,0.223852351
17.98333385,0.223427326
18.00000026,0.227084056
18.01666667,0.226369083
18.03333308,0.222735241
18.04999949,0.223195419
18.06666591,0.225568727
18.08333232,0.225960016
18.10000064,0.225304112
18.11666705,0.223646864
18.13333346,0.224610463
18.14999988,0.223813608
18.16666629,0.224567875
18.1833327,0.224813327
18.19999911,0.224331066
18.21666743,0.221880704
18.23333385,0.222078621
18.25000026,0.220238164
18.26666667,0.224106938
18.28333308,0.220090449
18.29999949,0.220210135
18.31666591,0.222137883
18.33333232,0.22071512
18.35000064,0.220068112
18.36666705,0.224035949
18.38333346,0.219224513
18.39999988,0.220557138
18.41666629,0.21958968
18.4333327,0.22000517
18.44999911,0.222547218
18.46666743,0.219693512
18.48333385,0.220640853
18.50000026,0.218381941
18.51666667,0.218342692
18.53333308,0.222042278
18.54999949,0.220593482
18.56666591,0.22127445
18.58333232,0.221524283
18.60000064,0.218551323
18.61666705,0.219495609
18.63333346,0.218754679
18.64999988,0.220805794
18.66666629,0.221842647
18.6833327,0.21824722
18.69999911,0.220441476
18.71666743,0.219715491
18.73333385,0.220360979
18.75000026,0.218510747
18.76666667,0.221376747
18.78333308,0.218646258
18.79999949,0.21826677
18.81666591,0.215982854
18.83333232,0.217279047
18.85000064,0.216693804
18.86666705,0.219112381
18.88333346,0.219557241
18.89999988,0.216220394
18.91666629,0.216878399
18.9333327,0.215862498
18.94999911,0.216010869
18.96666743,0.216565013
18.98333385,0.215183675
19.00000026,0.216801122
19.01666667,0.219007015
19.03333308,0.21521762
19.04999949,0.216069147
19.06666591,0.216301352
19.08333232,0.218407705
19.10000064,0.216277078
19.11666705,0.218332201
19.13333346,0.213534445
19.14999988,0.214936346
19.16666629,0.217649773
19.1833327,0.214511052
19.19999911,0.218519777
19.21666743,0.216033816
19.23333385,0.218183771
19.25000026,0.217315257
19.26666667,0.215801016
19.28333308,0.217413634
19.29999949,0.214734152
19.31666591,0.217557788
19.33333232,0.213209003
19.35000064,0.220294043
19.36666705,0.211709276
19.38333346,0.215718359
19.39999988,0.211201742
19.41666629,0.221666962
19.4333327,0.210653037
19.44999911,0.211553916
19.46666743,0.219336525
19.48333385,0.220907718
19.50000026,0.220483542
19.51666667,0.221189916
19.53333308,0.210408658
19.54999949,0.220982283
19.56666591,0.222137585
19.58333232,0.223567903
19.60000064,0.221425876
19.61666705,0.222314328
19.63333346,0.212138936
19.64999988,0.207280427
19.66666629,0.208494306
19.6833327,0.218757376
19.69999911,0.219419375
19.71666743,0.222466037
19.73333385,0.218268737
19.75000026,0.221942574
19.76666667,0.220814392
19.78333308,0.224733755
19.79999949,0.219935924
19.81666591,0.208455235
19.83333232,0.208629414
19.85000064,0.212128103
19.86666705,0.218579114
19.88333346,0.217146859
19.89999988,0.21846056
19.91666629,0.217868
19.9333327,0.211655974
19.94999911,0.210740045
19.96666743,0.216862485
19.98333385,0.217989638
20.00000026,0.209288761
20.01666667,0.211236805
20.03333308,0.210298121
20.04999949,0.210033193
20.06666591,0.218398288
20.08333232,0.213880509
20.10000064,0.21605058
20.11666705,0.217148393
20.13333346,0.212923825
20.14999988,0.216017202
20.16666629,0.217381567
20.1833327,0.212378085
20.19999911,0.215955496
20.21666743,0.208013445
20.23333385,0.21386835
20.25000026,0.210995421
20.26666667,0.215211302
20.28333308,0.208739206
20.29999949,0.209315166
20.31666591,0.209277183
20.33333232,0.207892939
20.35000064,0.213603601
20.36666705,0.212103367
20.38333346,0.213659525
20.39999988,0.212098867
20.41666629,0.210166886
20.4333327,0.212118477
20.44999911,0.213858187
20.46666743,0.209566936
20.48333385,0.21060814
20.50000026,0.210626304
20.51666667,0.208320543
20.53333308,0.210867658
20.54999949,0.209981635
20.56666591,0.20899722
20.58333232,0.206463486
20.60000064,0.21047397
20.61666705,0.207873553
20.63333346,0.209220156
20.64999988,0.211140066
20.66666629,0.205143333
20.6833327,0.209608793
20.69999911,0.207887635
20.71666743,0.20930016
20.73333385,0.207930535
20.75000026,0.207091481
20.76666667,0.206331953
20.78333308,0.208692566
20.79999949,0.206113428
20.81666591,0.207359493
20.83333232,0.207361877
20.85000064,0.208007306
20.86666705,0.206118584
20.88333346,0.205914795
20.89999988,0.207048863
20.91666629,0.207809761
20.9333327,0.207745239
20.94999911,0.207909197
20.96666743,0.20428668
20.98333385,0.206670582
21.00000026,0.206764743
21.01666667,0.206140965
21.03333308,0.202991784
21.04999949,0.203895599
21.06666591,0.204852819
21.08333232,0.203212649
21.10000064,0.204015419
21.11666705,0.203898743
21.13333346,0.202951223
21.14999988,0.201860949
21.16666629,0.204414815
21.1833327,0.204096332
21.19999911,0.204581201
21.21666743,0.203218803
21.23333385,0.203723595
21.25000026,0.203954548
21.26666667,0.199691206
21.28333308,0.203347907
21.29999949,0.201893956
21.31666591,0.203620285
21.33333232,0.200539857
21.35000064,0.199756682
21.36666705,0.200344667
21.38333346,0.202474266
21.39999988,0.201088339
21.41666629,0.201129273
21.4333327,0.20183067
21.44999911,0.2025204
21.46666743,0.201034218
21.48333385,0.201390013
21.50000026,0.20254153
21.51666667,0.201923251
21.53333308,0.199060395
21.54999949,0.201929972
21.56666591,0.199688658
21.58333232,0.199997366
21.60000064,0.200672194
21.61666705,0.197714031
21.63333346,0.199679852
21.64999988,0.200177744
21.66666629,0.200913698
21.6833327,0.199416444
21.69999911,0.198871374
21.71666743,0.202455461
21.73333385,0.200313211
21.75000026,0.197359517
21.76666667,0.199367285
21.78333308,0.198348373
21.79999949,0.198950693
21.81666591,0.199044541
21.83333232,0.195665255
21.85000064,0.198013395
21.86666705,0.197499007
21.88333346,0.198734939
21.89999988,0.19913879
21.91666629,0.198641926
21.9333327,0.1962253
21.94999911,0.198062778
21.96666743,0.195752963
21.98333385,0.199754924
22.00000026,0.197540939
22.01666667,0.197398707
22.03333308,0.196434081
22.04999949,0.197578311
22.06666591,0.198965177
22.08333232,0.196946278
22.10000064,0.198549792
22.11666705,0.195398182
22.13333346,0.195474342
22.14999988,0.197616413
22.16666629,0.197932869
22.1833327,0.198532894
22.19999911,0.196333051
22.21666743,0.197832719
22.23333385,0.199051961
22.25000026,0.195625857
22.26666667,0.196638435
22.28333308,0.196014032
22.29999949,0.196058586
22.31666591,0.198663026
22.33333232,0.196821511
22.35000064,0.196164578
22.36666705,0.195100606
22.38333346,0.19466126
22.39999988,0.196109682
22.41666629,0.195197493
22.4333327,0.196457595
22.44999911,0.194218859
22.46666743,0.196440712
22.48333385,0.196298927
22.50000026,0.198432371
22.51666667,0.194853872
22.53333308,0.194872886
22.54999949,0.195666388
22.56666591,0.195203945
22.58333232,0.193361446
22.60000064,0.19254677
22.61666705,0.195019275
22.63333346,0.194399223
22.64999988,0.193830997
22.66666629,0.19313553
22.6833327,0.194229871
22.69999911,0.193508863
22.71666743,0.194562137
22.73333385,0.194847554
22.75000026,0.194573358
22.76666667,0.194918051
22.78333308,0.19387117
22.79999949,0.192272708
22.81666591,0.19287619
22.83333232,0.192142993
22.85000064,0.194040924
22.86666705,0.19338505
22.88333346,0.19264786
22.89999988,0.194006175
22.91666629,0.19198589
22.9333327,0.192607924
22.94999911,0.19489567
22.96666743,0.193255931
22.98333385,0.192328498
23.00000026,0.190798074
23.01666667,0.191978678
23.03333308,0.191702515
23.04999949,0.194475368
23.06666591,0.191917583
23.08333232,0.191633418
23.10000064,0.192670122
23.11666705,0.190200612
23.13333346,0.192511335
23.14999988,0.191428304
23.16666629,0.189186379
23.1833327,0.19145067
23.19999911,0.19103238
23.21666743,0.19216612
23.23333385,0.191596791
23.25000026,0.190551639
23.26666667,0.191739589
23.28333308,0.190219179
23.29999949,0.19050175
23.31666591,0.191044003
23.33333232,0.191581056
23.35000064,0.191771343
23.36666705,0.191052839
23.38333346,0.190875396
23.39999988,0.190017894
23.41666629,0.190212518
23.4333327,0.18902418
23.44999911,0.188616261
23.46666743,0.189184293
23.48333385,0.190358475
23.50000026,0.19184044
23.51666667,0.190128177
23.53333308,0.188441247
23.54999949,0.187035561
23.56666591,0.190897137
23.58333232,0.189690456
23.60000064,0.188988373
23.61666705,0.187893301
23.63333346,0.18612811
23.64999988,0.186875403
23.66666629,0.188480124
23.6833327,0.18836911
23.69999911,0.188112602
23.71666743,0.185222104
23.73333385,0.187319264
23.75000026,0.18617639
23.76666667,0.187830627
23.78333308,0.18625918
23.79999949,0.185613856
23.81666591,0.186033428
23.83333232,0.189461067
23.85000064,0.188271463
23.86666705,0.186371923
23.88333346,0.187099204
23.89999988,0.186357528
23.91666629,0.186804593
23.9333327,0.186175719
23.94999911,0.187477514
23.96666743,0.186236754
23.98333385,0.185790315
24.00000026,0.184890762
24.01666667,0.187316552
24.03333308,0.187480226
24.04999949,0.186598927
24.06666591,0.186633334
24.08333232,0.185326129
24.10000064,0.18464382
24.11666705,0.186991245
24.13333346,0.184815958
24.14999988,0.185579285
24.16666629,0.187840238
24.1833327,0.185609251
24.19999911,0.186907768
24.21666743,0.183757648
24.23333385,0.186399952
24.25000026,0.186549991
24.26666667,0.184089318
24.28333308,0.1855537
24.29999949,0.18244046
24.31666591,0.185097247
24.33333232,0.183444962
24.35000064,0.186694801
24.36666705,0.18489559
24.38333346,0.183753818
24.39999988,0.185180783
24.41666629,0.183122113
24.4333327,0.184535995
24.44999911,0.183947429
24.46666743,0.182735279
24.48333385,0.184354186
24.50000026,0.185294986
24.51666667,0.18247506
24.53333308,0.183363855
24.54999949,0.184026673
24.56666591,0.182505593
24.58333232,0.184252814
24.60000064,0.184829578
24.61666705,0.18355614
24.63333346,0.185409024
24.64999988,0.182259679
24.66666629,0.183634684
24.6833327,0.182868913
24.69999911,0.183339611
24.71666743,0.181931824
24.73333385,0.18330349
24.75000026,0.183168083
24.76666667,0.184123367
24.78333308,0.183121845
24.79999949,0.183922082
24.81666591,0.183529198
24.83333232,0.183678582
24.85000064,0.183762401
24.86666705,0.181174353
24.88333346,0.183308214
24.89999988,0.184052303
24.91666629,0.184131354
24.9333327,0.181002662
24.94999911,0.183011904
24.96666743,0.18497093
24.98333385,0.185453981
25.00000026,0.182168558
25.01666667,0.182185724
25.03333308,0.18490985
25.04999949,0.182921216
25.06666591,0.183222398
25.08333232,0.181616306
25.10000064,0.183330849
25.11666705,0.180406168
25.13333346,0.18373473
25.14999988,0.181757823
25.16666629,0.18110159
25.1833327,0.182278901
25.19999911,0.181569859
25.21666743,0.18318814
25.23333385,0.182865486
25.25000026,0.181929842
25.26666667,0.182070449
25.28333308,0.182465091
25.29999949,0.18348746
25.31666591,0.183437929
25.33333232,0.183475405
25.35000064,0.180943683
25.36666705,0.183254689
25.38333346,0.181877986
25.39999988,0.182937503
25.41666629,0.182983667
25.4333327,0.182806522
25.44999911,0.182815954
25.46666743,0.179952428
25.48333385,0.182073325
25.50000026,0.18182309
25.51666667,0.182615623
25.53333308,0.182889462
25.54999949,0.182390347
25.56666591,0.181906283
25.58333232,0.178781435
25.60000064,0.181016609
25.61666705,0.17836304
25.63333346,0.179613382
25.64999988,0.179888338
25.66666629,0.180944353
25.6833327,0.181169838
25.69999911,0.178831369
25.71666743,0.178976446
25.73333385,0.181159467
25.75000026,0.179799348
25.76666667,0.180253118
25.78333308,0.180118948
25.79999949,0.181449875
25.81666591,0.179346755
25.83333232,0.179514304
25.85000064,0.178883031
25.86666705,0.178944275
25.88333346,0.177297622
25.89999988,0.179277048
25.91666629,0.177155376
25.9333327,0.178172022
25.94999911,0.178799406
25.96666743,0.178305671
25.98333385,0.178190008
26.00000026,0.176061198
26.01666667,0.180273905
26.03333308,0.176916674
26.04999949,0.176445827
26.06666591,0.17858386
26.08333232,0.177140623
26.10000064,0.179742575
26.11666705,0.177953318
26.13333346,0.177369088
26.14999988,0.179989874
26.16666629,0.178171352
26.1833327,0.175600722
26.19999911,0.178988054
26.21666743,0.175141051
26.23333385,0.175189331
26.25000026,0.174526691
26.26666667,0.179540962
26.28333308,0.175999507
26.29999949,0.176485151
26.31666591,0.175091311
26.33333232,0.175584003
26.35000064,0.17547372
26.36666705,0.175193518
26.38333346,0.176119477
26.39999988,0.176107407
26.41666629,0.175453559
26.4333327,0.173860982
26.44999911,0.175503999
26.46666743,0.175498158
26.48333385,0.176271722
26.50000026,0.174442053
26.51666667,0.175247148
26.53333308,0.175645292
26.54999949,0.173464894
26.56666591,0.174418077
26.58333232,0.175477371
26.60000064,0.175101534
26.61666705,0.174660161
26.63333346,0.173259199
26.64999988,0.172830775
26.66666629,0.17522037
26.6833327,0.175882906
26.69999911,0.173358232
26.71666743,0.174237818
26.73333385,0.173078537
26.75000026,0.173417002
26.76666667,0.173785195
26.78333308,0.169741139
26.79999949,0.174426079
26.81666591,0.173281059
26.83333232,0.173875809
26.85000064,0.172177732
26.86666705,0.172243998
26.88333346,0.173565596
26.89999988,0.171898797
26.91666629,0.173121691
26.9333327,0.172319397
26.94999911,0.170960024
26.96666743,0.173065305
26.98333385,0.170194238
27.00000026,0.171813473
27.01666667,0.171122566
27.03333308,0.171233103
27.04999949,0.17062071
27.06666591,0.172715828
27.08333232,0.172656268
27.10000064,0.172804922
27.11666705,0.170727357
27.13333346,0.169608682
27.14999988,0.169791192
27.16666629,0.169348374
27.1833327,0.170051202
27.19999911,0.171980649
27.21666743,0.169949845
27.23333385,0.170016199
27.25000026,0.168425664
27.26666667,0.170384243
27.28333308,0.167968452
27.29999949,0.169297338
27.31666591,0.168766126
27.33333232,0.169598579
27.35000064,0.168771625
27.36666705,0.169468284
27.38333346,0.167196468
27.39999988,0.167765603
27.41666629,0.168184459
27.4333327,0.167356193
27.44999911,0.170629993
27.46666743,0.168521494
27.48333385,0.167523786
27.50000026,0.167897373
27.51666667,0.169341445
27.53333308,0.168208867
27.54999949,0.16881378
27.56666591,0.168953046
27.58333232,0.168563321
27.60000064,0.169616297
27.61666705,0.166164473
27.63333346,0.166694671
27.64999988,0.166390419
27.66666629,0.167349652
27.6833327,0.167704955
27.69999911,0.165310189
27.71666743,0.165745422
27.73333385,0.168306068
27.75000026,0.170403361
27.76666667,0.166622445
27.78333308,0.166584194
27.79999949,0.168320715
27.81666591,0.165226221
27.83333232,0.166722491
27.85000064,0.165522277
27.86666705,0.166105196
27.88333346,0.165785626
27.89999988,0.162853077
27.91666629,0.162489474
27.9333327,0.163610011
27.94999911,0.164310679
27.96666743,0.165027306
27.98333385,0.16516462
28.00000026,0.167266548
28.01666667,0.165178597
28.03333308,0.164684653
28.04999949,0.166356668
28.06666591,0.162526801
28.08333232,0.164187193
28.10000064,0.163148865
28.11666705,0.164612874
28.13333346,0.16438736
28.14999988,0.16437088
28.16666629,0.164667979
28.1833327,0.163827717
28.19999911,0.164127588
28.21666743,0.163530186
28.23333385,0.162780196
28.25000026,0.160369739
28.26666667,0.164497286
28.28333308,0.166024193
28.29999949,0.164046526
28.31666591,0.164563075
28.33333232,0.161975548
28.35000064,0.164304823
28.36666705,0.162333638
28.38333346,0.163835004
28.39999988,0.164755046
28.41666629,0.164671943
28.4333327,0.164974883
28.44999911,0.162373141
28.46666743,0.161728144
28.48333385,0.162782311
28.50000026,0.162094936
28.51666667,0.16308333
28.53333308,0.162317649
28.54999949,0.161884546
28.56666591,0.162113771
28.58333232,0.161984444
28.60000064,0.160119921
28.61666705,0.16263777
28.63333346,0.16186069
28.64999988,0.161061972
28.66666629,0.164311543
28.6833327,0.163593561
28.69999911,0.160722122
28.71666743,0.162322313
28.73333385,0.161736667
28.75000026,0.161751881
28.76666667,0.162094593
28.78333308,0.162856087
28.79999949,0.160909861
28.81666591,0.162561923
28.83333232,0.164003402
28.85000064,0.16300334
28.86666705,0.161841407
28.88333346,0.162032083
28.89999988,0.160680711
28.91666629,0.161039397
28.9333327,0.160739973
28.94999911,0.162415236
28.96666743,0.160315111
28.98333385,0.162715659
29.00000026,0.161025733
29.01666667,0.162999228
29.03333308,0.16083841
29.04999949,0.159634098
29.06666591,0.162464678
29.08333232,0.162361056
29.10000064,0.158074468
29.11666705,0.160781831
29.13333346,0.160534322
29.14999988,0.162684113
29.16666629,0.162709907
29.1833327,0.162955448
29.19999911,0.15786323
29.21666743,0.159291893
29.23333385,0.160614461
29.25000026,0.158798635
29.26666667,0.157787904
29.28333308,0.160659209
29.29999949,0.160102442
29.31666591,0.161248833
29.33333232,0.157728985
29.35000064,0.159239411
29.36666705,0.158875346
29.38333346,0.158492953
29.39999988,0.158266828
29.41666629,0.157739848
29.4333327,0.15744181
29.44999911,0.158692196
29.46666743,0.159926102
29.48333385,0.15970251
29.50000026,0.158219352
29.51666667,0.159609079
29.53333308,0.158214361
29.54999949,0.159213454
29.56666591,0.158160031
29.58333232,0.158685103
29.60000064,0.157101736
29.61666705,0.156524822
29.63333346,0.157894507
29.64999988,0.15583387
29.66666629,0.1574848
29.6833327,0.157102808
29.69999911,0.155528709
29.71666743,0.156978428
29.73333385,0.157170683
29.75000026,0.157176256
29.76666667,0.156908095
29.78333308,0.157884225
29.79999949,0.158534974
29.81666591,0.157379016
29.83333232,0.156696573
29.85000064,0.155358061
29.86666705,0.156830937
29.88333346,0.159497097
29.89999988,0.157405049
29.91666629,0.157227904
29.9333327,0.156319171
29.94999911,0.155743003
29.96666743,0.156638533
29.98333385,0.156557754
30.00000026,0.155164123
30.01666667,0.15369986
30.03333308,0.156867236
30.04999949,0.154504091
30.06666591,0.156311452
30.08333232,0.155671388
30.10000064,0.155816749
30.11666705,0.153461993
30.13333346,0.154575005
30.14999988,0.156094655
30.16666629,0.156045675
30.1833327,0.154310763
30.19999911,0.154648945
30.21666743,0.154887885
30.23333385,0.156085536
30.25000026,0.155050203
30.26666667,0.15547283
30.28333308,0.153617993
30.29999949,0.156959623
30.31666591,0.154242262
30.33333232,0.155327007
30.35000064,0.15246588
30.36666705,0.153294981
30.38333346,0.152481943
30.39999988,0.152635798
30.41666629,0.154054076
30.4333327,0.155262813
30.44999911,0.151256666
30.46666743,0.155268148
30.48333385,0.154001251
30.50000026,0.153096557
30.51666667,0.152377307
30.53333308,0.154428259
30.54999949,0.153985947
30.56666591,0.153680429
30.58333232,0.154594556
30.60000064,0.154592007
30.61666705,0.152658239
30.63333346,0.153424874
30.64999988,0.153222486
30.66666629,0.152776241
30.6833327,0.155005008
30.69999911,0.152152538
30.71666743,0.153410167
30.73333385,0.15147832
30.75000026,0.152998239
30.76666667,0.153656423
30.78333308,0.153755218
30.79999949,0.155544564
30.81666591,0.152380422
30.83333232,0.155134961
30.85000064,0.15132612
30.86666705,0.153063119
30.88333346,0.151967198
30.89999988,0.153243735
30.91666629,0.153840348
30.9333327,0.152231112
30.94999911,0.151809245
30.96666743,0.153646946
30.98333385,0.152913898
31.00000026,0.153214082
31.01666667,0.152279303
31.03333308,0.152352601
31.04999949,0.151299238
31.06666591,0.151982173
31.08333232,0.152052373
31.10000064,0.14999339
31.11666705,0.151612595
31.13333346,0.150390625
31.14999988,0.150631174
31.16666629,0.151760697
31.1833327,0.156411514
31.19999911,0.151160896
31.21666743,0.151638031
31.23333385,0.1515764
31.25000026,0.152482316
31.26666667,0.151883781
31.28333308,0.150579691
31.29999949,0.150286302
31.31666591,0.152012482
31.33333232,0.15191783
31.35000064,0.153138205
31.36666705,0.152122334
31.38333346,0.151257142
31.39999988,0.151368052
31.41666629,0.151561767
31.4333327,0.152352601
31.44999911,0.151441932
31.46666743,0.150010839
31.48333385,0.152179033
31.50000026,0.150808662
31.51666667,0.15097256
31.53333308,0.149238706
31.54999949,0.152964592
31.56666591,0.151047438
31.58333232,0.151929915
31.60000064,0.15126811
31.61666705,0.150537223
31.63333346,0.15111506
31.64999988,0.151171774
31.66666629,0.148978457
31.6833327,0.151203647
31.69999911,0.150503144
31.71666743,0.147578433
31.73333385,0.15023306
31.75000026,0.15008226
31.76666667,0.150462657
31.78333308,0.149235457
31.79999949,0.150601849
31.81666591,0.150049523
31.83333232,0.149281234
31.85000064,0.151593283
31.86666705,0.149534419
31.88333346,0.149373487
31.90000178,0.148648083
31.9166682,0.147069156
31.93333461,0.154479891
31.95000102,0.150419906
31.96666743,0.149972737
31.98333385,0.151985228
32.00000026,0.14756839
32.01666667,0.151527748
32.0333369,0.150756389
32.05000331,0.150950417
32.06666972,0.149821907
32.08333613,0.151275873
32.10000255,0.149963409
32.11666896,0.152918026
32.13333537,0.149030224
32.15000178,0.15097332
32.1666682,0.152102903
32.18333461,0.151065722
32.20000102,0.146889746
32.21666743,0.152478352
32.23333385,0.146960393
32.25000026,0.147949651
32.26666667,0.152854636
32.2833369,0.144107297
32.30000331,0.153575018
32.31666972,0.152200714
32.33333613,0.153852925
32.35000255,0.153911814
32.36666896,0.155203641
32.38333537,0.154438779
32.40000178,0.155393302
